order_id,order_date,order_month,order_year,product_category,product_subcategory,original_price,sales_price,discount_percentage,profit,city,state,country
OD6934,26/03/2018,março,2018,Bakery,Cakes,809.72,583.00,28%,151.58,Seattle,Washington,United States
OD7335,26/03/2018,março,2018,"Eggs, Meat & Fish",Chicken,2844.71,2418.00,15%,145.08,Seattle,Washington,United States
OD7772,26/03/2018,março,2018,Beverages,Health Drinks,964.18,646.00,33%,103.36,New York City,New York,United States
OD7777,26/03/2018,março,2018,Bakery,Breads & Buns,938.96,723.00,23%,281.97,Camarillo,California,United States
OD7813,26/03/2018,março,2018,Oil & Masala,Masalas,2578.31,2140.00,17%,428.00,Camarillo,California,United States
OD8194,26/03/2018,março,2018,Fruits & Veggies,Organic Fruits,1019.23,795.00,22%,39.75,Camarillo,California,United States
OD8196,26/03/2018,março,2018,"Eggs, Meat & Fish",Fish,2971.83,2110.00,29%,675.20,Camarillo,California,United States
OD8459,26/03/2018,março,2018,Bakery,Breads & Buns,2024.29,1417.00,30%,481.78,Chicago,Illinois,United States
OD8669,26/03/2018,março,2018,Snacks,Chocolates,1483.33,1157.00,22%,242.97,Los Angeles,California,United States
OD8873,26/03/2018,março,2018,Fruits & Veggies,Fresh Fruits,2860.98,2346.00,18%,258.06,Toledo,Ohio,United States
OD9309,26/03/2018,março,2018,Beverages,Health Drinks,1562.96,1266.00,19%,202.56,New York City,New York,United States
OD2406,26/04/2015,abril,2015,Beverages,Health Drinks,854.02,743.00,13%,74.30,Tigard,Oregon,United States
OD3064,26/04/2015,abril,2015,Bakery,Breads & Buns,2994.94,2366.00,21%,425.88,Tigard,Oregon,United States
OD3679,26/04/2015,abril,2015,Food Grains,Dals & Pulses,2268.00,1701.00,25%,714.42,Tigard,Oregon,United States
OD3706,26/04/2015,abril,2015,Food Grains,Organic Staples,2132.53,1770.00,17%,708.00,Philadelphia,Pennsylvania,United States
OD4925,26/04/2015,abril,2015,Food Grains,Dals & Pulses,2935.44,2319.00,21%,533.37,Philadelphia,Pennsylvania,United States
OD5583,26/04/2015,abril,2015,Snacks,Cookies,2953.09,2392.00,19%,765.44,Philadelphia,Pennsylvania,United States
OD6198,26/04/2015,abril,2015,Bakery,Cakes,1930.00,1544.00,20%,602.16,Philadelphia,Pennsylvania,United States
OD6225,26/04/2015,abril,2015,Snacks,Cookies,2723.60,2424.00,11%,848.40,Philadelphia,Pennsylvania,United States
OD7446,26/04/2015,abril,2015,Food Grains,Dals & Pulses,3171.43,2220.00,30%,466.20,Philadelphia,Pennsylvania,United States
OD8104,26/04/2015,abril,2015,Oil & Masala,Edible Oil & Ghee,1864.00,1398.00,25%,321.54,Philadelphia,Pennsylvania,United States
OD8719,26/04/2015,abril,2015,"Eggs, Meat & Fish",Chicken,3067.50,2454.00,20%,490.80,Philadelphia,Pennsylvania,United States
OD8746,26/04/2015,abril,2015,Snacks,Noodles,2333.33,1960.00,16%,862.40,Philadelphia,Pennsylvania,United States
OD47,26/04/2016,abril,2016,Fruits & Veggies,Organic Vegetables,2050.72,1415.00,31%,509.40,Philadelphia,Pennsylvania,United States
OD48,26/04/2016,abril,2016,Snacks,Noodles,2125.71,1488.00,30%,610.08,Philadelphia,Pennsylvania,United States
OD49,26/04/2016,abril,2016,Snacks,Noodles,885.37,726.00,18%,43.56,Houston,Texas,United States
OD577,26/04/2016,abril,2016,Bakery,Biscuits,1349.28,931.00,31%,418.95,Houston,Texas,United States
OD705,26/04/2016,abril,2016,Food Grains,Dals & Pulses,648.72,506.00,22%,136.62,Jackson,Mississippi,United States
OD1628,26/04/2016,abril,2016,Oil & Masala,Masalas,1426.14,1255.00,12%,539.65,Jackson,Mississippi,United States
OD2407,26/04/2016,abril,2016,Beverages,Health Drinks,2954.05,2186.00,26%,371.62,Jackson,Mississippi,United States
OD2987,26/04/2016,abril,2016,Snacks,Cookies,1704.71,1449.00,15%,623.07,Jackson,Mississippi,United States
OD3046,26/04/2016,abril,2016,Food Grains,Rice,1902.53,1503.00,21%,405.81,Jackson,Mississippi,United States
OD3236,26/04/2016,abril,2016,Fruits & Veggies,Organic Fruits,2832.35,1926.00,32%,211.86,Phoenix,Arizona,United States
OD4147,26/04/2016,abril,2016,Snacks,Noodles,1872.94,1592.00,15%,382.08,Phoenix,Arizona,United States
OD4926,26/04/2016,abril,2016,Bakery,Breads & Buns,1589.04,1160.00,27%,243.60,Oxnard,California,United States
OD5506,26/04/2016,abril,2016,Bakery,Cakes,2544.59,1883.00,26%,508.41,Oxnard,California,United States
OD5565,26/04/2016,abril,2016,Bakery,Biscuits,2854.79,2084.00,27%,166.72,Oxnard,California,United States
OD5755,26/04/2016,abril,2016,"Eggs, Meat & Fish",Fish,3057.33,2293.00,25%,710.83,Seattle,Washington,United States
OD6668,26/04/2016,abril,2016,Food Grains,Atta & Flour,2777.92,2139.00,23%,320.85,Covington,Washington,United States
OD7447,26/04/2016,abril,2016,Fruits & Veggies,Organic Vegetables,1795.40,1562.00,13%,656.04,Los Angeles,California,United States
OD8027,26/04/2016,abril,2016,Bakery,Breads & Buns,2003.08,1302.00,35%,403.62,Los Angeles,California,United States
OD8086,26/04/2016,abril,2016,Food Grains,Dals & Pulses,1125.00,855.00,24%,128.25,San Diego,California,United States
OD8276,26/04/2016,abril,2016,Bakery,Biscuits,1925.58,1656.00,14%,579.60,Brownsville,Texas,United States
OD8937,26/04/2016,abril,2016,Beverages,Health Drinks,3698.46,2404.00,35%,552.92,Brownsville,Texas,United States
OD8938,26/04/2016,abril,2016,Fruits & Veggies,Organic Vegetables,1625.61,1333.00,18%,506.54,Chicago,Illinois,United States
OD8939,26/04/2016,abril,2016,Food Grains,Dals & Pulses,1625.68,1203.00,26%,168.42,Chicago,Illinois,United States
OD9467,26/04/2016,abril,2016,Beverages,Health Drinks,2012.82,1570.00,22%,298.30,Chicago,Illinois,United States
OD9595,26/04/2016,abril,2016,Bakery,Breads & Buns,1108.86,876.00,21%,394.20,Chicago,Illinois,United States
OD3340,26/04/2017,abril,2017,Beverages,Health Drinks,1895.12,1554.00,18%,590.52,Knoxville,Tennessee,United States
OD5859,26/04/2017,abril,2017,"Eggs, Meat & Fish",Mutton,1252.31,814.00,35%,260.48,Houston,Texas,United States
OD8380,26/04/2017,abril,2017,Oil & Masala,Masalas,1621.62,1200.00,26%,240.00,Houston,Texas,United States
OD410,26/04/2018,abril,2018,"Eggs, Meat & Fish",Eggs,965.12,830.00,14%,66.40,Houston,Texas,United States
OD3697,26/04/2018,abril,2018,"Eggs, Meat & Fish",Chicken,704.23,500.00,29%,45.00,Houston,Texas,United States
OD3720,26/04/2018,abril,2018,Beverages,Health Drinks,3126.32,2376.00,24%,475.20,Bolingbrook,Illinois,United States
OD6216,26/04/2018,abril,2018,Bakery,Cakes,3060.26,2387.00,22%,644.49,Chicago,Illinois,United States
OD6239,26/04/2018,abril,2018,Snacks,Noodles,938.16,713.00,24%,292.33,Chicago,Illinois,United States
OD8737,26/04/2018,abril,2018,Oil & Masala,Masalas,1417.28,1148.00,19%,149.24,Waynesboro,Virginia,United States
OD8760,26/04/2018,abril,2018,Fruits & Veggies,Organic Fruits,2091.43,1464.00,30%,483.12,Waynesboro,Virginia,United States
OD9300,26/04/2018,abril,2018,"Eggs, Meat & Fish",Mutton,3017.91,2022.00,33%,323.52,Waynesboro,Virginia,United States
OD574,26/05/2015,maio,2015,Fruits & Veggies,Fresh Vegetables,884.42,681.00,23%,286.02,Waynesboro,Virginia,United States
OD747,26/05/2015,maio,2015,Oil & Masala,Spices,732.18,637.00,13%,267.54,Los Angeles,California,United States
OD1309,26/05/2015,maio,2015,Snacks,Cookies,1776.47,1510.00,15%,377.50,Los Angeles,California,United States
OD1316,26/05/2015,maio,2015,Snacks,Noodles,2650.65,2041.00,23%,816.40,Seattle,Washington,United States
OD2391,26/05/2015,maio,2015,Beverages,Health Drinks,2843.04,2246.00,21%,965.78,Visalia,California,United States
OD3225,26/05/2015,maio,2015,Food Grains,Rice,1055.41,781.00,26%,132.77,Visalia,California,United States
OD3226,26/05/2015,maio,2015,Food Grains,Atta & Flour,1206.90,1050.00,13%,273.00,Visalia,California,United States
OD3425,26/05/2015,maio,2015,Food Grains,Atta & Flour,1597.75,1422.00,11%,142.20,Los Angeles,California,United States
OD4910,26/05/2015,maio,2015,Bakery,Biscuits,2765.00,2212.00,20%,243.32,Los Angeles,California,United States
OD5744,26/05/2015,maio,2015,Snacks,Chocolates,903.57,759.00,16%,68.31,New York City,New York,United States
OD5745,26/05/2015,maio,2015,Bakery,Cakes,3057.14,2140.00,30%,963.00,New York City,New York,United States
OD5944,26/05/2015,maio,2015,Fruits & Veggies,Organic Fruits,2036.11,1466.00,28%,498.44,Philadelphia,Pennsylvania,United States
OD7431,26/05/2015,maio,2015,Snacks,Cookies,1469.05,1234.00,16%,308.50,Philadelphia,Pennsylvania,United States
OD8265,26/05/2015,maio,2015,Fruits & Veggies,Organic Fruits,671.95,551.00,18%,165.30,Lehi,Utah,United States
OD8266,26/05/2015,maio,2015,Snacks,Cookies,2159.52,1814.00,16%,253.96,Chicago,Illinois,United States
OD8465,26/05/2015,maio,2015,Beverages,Soft Drinks,2624.10,2178.00,17%,675.18,Henderson,Kentucky,United States
OD9464,26/05/2015,maio,2015,Bakery,Biscuits,998.81,839.00,16%,41.95,Henderson,Kentucky,United States
OD9637,26/05/2015,maio,2015,Snacks,Noodles,826.39,595.00,28%,160.65,Henderson,Kentucky,United States
OD474,26/05/2016,maio,2016,Beverages,Soft Drinks,2103.03,1388.00,34%,208.20,Henderson,Kentucky,United States
OD480,26/05/2016,maio,2016,Fruits & Veggies,Organic Fruits,1389.77,1223.00,12%,146.76,Henderson,Kentucky,United States
OD706,26/05/2016,maio,2016,"Eggs, Meat & Fish",Chicken,2083.08,1354.00,35%,500.98,Henderson,Kentucky,United States
OD1957,26/05/2016,maio,2016,Beverages,Soft Drinks,3351.39,2413.00,28%,530.86,Henderson,Kentucky,United States
OD3480,26/05/2016,maio,2016,Bakery,Breads & Buns,2526.19,2122.00,16%,594.16,Huntington Beach,California,United States
OD3481,26/05/2016,maio,2016,Food Grains,Organic Staples,2178.75,1743.00,20%,784.35,New York City,New York,United States
OD3482,26/05/2016,maio,2016,"Eggs, Meat & Fish",Eggs,951.28,742.00,22%,267.12,Philadelphia,Pennsylvania,United States
OD3788,26/05/2016,maio,2016,Food Grains,Rice,1994.38,1775.00,11%,514.75,Fargo,North Dakota,United States
OD4476,26/05/2016,maio,2016,Snacks,Noodles,1180.82,862.00,27%,370.66,Fargo,North Dakota,United States
OD5999,26/05/2016,maio,2016,Oil & Masala,Masalas,1833.71,1632.00,11%,603.84,Dover,New Hampshire,United States
OD6000,26/05/2016,maio,2016,Bakery,Breads & Buns,2673.42,2112.00,21%,612.48,Dover,New Hampshire,United States
OD6001,26/05/2016,maio,2016,Beverages,Health Drinks,2591.11,2332.00,10%,139.92,Dover,New Hampshire,United States
OD6307,26/05/2016,maio,2016,Snacks,Chocolates,2138.36,1561.00,27%,702.45,San Diego,California,United States
OD6997,26/05/2016,maio,2016,Bakery,Breads & Buns,3097.06,2106.00,32%,231.66,Los Angeles,California,United States
OD8520,26/05/2016,maio,2016,Oil & Masala,Edible Oil & Ghee,1517.57,1123.00,26%,325.67,Utica,New York,United States
OD8521,26/05/2016,maio,2016,Oil & Masala,Spices,1425.30,1183.00,17%,414.05,Houston,Texas,United States
OD8522,26/05/2016,maio,2016,Bakery,Breads & Buns,1279.45,934.00,27%,298.88,Houston,Texas,United States
OD8828,26/05/2016,maio,2016,Snacks,Chocolates,1557.65,1324.00,15%,476.64,Houston,Texas,United States
OD9364,26/05/2016,maio,2016,Food Grains,Atta & Flour,2107.79,1623.00,23%,405.75,Westminster,California,United States
OD9370,26/05/2016,maio,2016,"Eggs, Meat & Fish",Chicken,1644.16,1266.00,23%,177.24,Westminster,California,United States
OD9596,26/05/2016,maio,2016,"Eggs, Meat & Fish",Fish,1056.34,750.00,29%,150.00,Westminster,California,United States
OD452,26/05/2017,maio,2017,"Eggs, Meat & Fish",Mutton,705.56,508.00,28%,152.40,Westminster,California,United States
OD563,26/05/2017,maio,2017,Fruits & Veggies,Fresh Vegetables,2078.57,1455.00,30%,494.70,Westminster,California,United States
OD618,26/05/2017,maio,2017,"Eggs, Meat & Fish",Mutton,2942.11,2236.00,24%,961.48,Westminster,California,United States
OD767,26/05/2017,maio,2017,Snacks,Noodles,2138.20,1903.00,11%,666.05,Westminster,California,United States
OD941,26/05/2017,maio,2017,Fruits & Veggies,Fresh Vegetables,1677.78,1208.00,28%,410.72,Los Angeles,California,United States
OD944,26/05/2017,maio,2017,Food Grains,Atta & Flour,2511.76,2135.00,15%,704.55,Los Angeles,California,United States
OD1406,26/05/2017,maio,2017,"Eggs, Meat & Fish",Fish,1682.22,1514.00,10%,121.12,Atlantic City,New Jersey,United States
OD1414,26/05/2017,maio,2017,Fruits & Veggies,Fresh Fruits,2795.35,2404.00,14%,312.52,Skokie,Illinois,United States
OD1441,26/05/2017,maio,2017,Oil & Masala,Masalas,2573.33,2316.00,10%,393.72,San Francisco,California,United States
OD1728,26/05/2017,maio,2017,Snacks,Noodles,2436.59,1998.00,18%,539.46,San Francisco,California,United States
OD1799,26/05/2017,maio,2017,"Eggs, Meat & Fish",Mutton,3216.88,2477.00,23%,495.40,Columbus,Ohio,United States
OD1930,26/05/2017,maio,2017,Oil & Masala,Masalas,1741.25,1393.00,20%,139.30,Columbus,Ohio,United States
OD2173,26/05/2017,maio,2017,Oil & Masala,Spices,1066.67,704.00,34%,295.68,Columbus,Ohio,United States
OD2187,26/05/2017,maio,2017,Snacks,Noodles,2536.47,2156.00,15%,883.96,Columbus,Ohio,United States
OD2649,26/05/2017,maio,2017,Oil & Masala,Edible Oil & Ghee,2194.94,1734.00,21%,329.46,Columbus,Ohio,United States
OD2826,26/05/2017,maio,2017,Food Grains,Atta & Flour,867.53,668.00,23%,80.16,Columbus,Ohio,United States
OD2830,26/05/2017,maio,2017,"Eggs, Meat & Fish",Chicken,1337.31,896.00,33%,340.48,Richmond,Kentucky,United States
OD3123,26/05/2017,maio,2017,Bakery,Cakes,2842.65,1933.00,32%,753.87,Richmond,Kentucky,United States
OD3925,26/05/2017,maio,2017,Fruits & Veggies,Fresh Fruits,2473.53,1682.00,32%,302.76,Richmond,Kentucky,United States
OD3933,26/05/2017,maio,2017,Bakery,Breads & Buns,3006.06,1984.00,34%,674.56,Richmond,Kentucky,United States
OD3960,26/05/2017,maio,2017,Food Grains,Organic Staples,2635.38,1713.00,35%,102.78,Richmond,Kentucky,United States
OD4247,26/05/2017,maio,2017,Snacks,Noodles,1158.23,915.00,21%,155.55,Richmond,Kentucky,United States
OD4318,26/05/2017,maio,2017,Snacks,Cookies,1181.08,874.00,26%,305.90,Richmond,Kentucky,United States
OD4449,26/05/2017,maio,2017,Fruits & Veggies,Organic Vegetables,1313.10,1103.00,16%,463.26,Lancaster,Ohio,United States
OD4692,26/05/2017,maio,2017,Snacks,Cookies,1062.69,712.00,33%,85.44,Lancaster,Ohio,United States
OD4706,26/05/2017,maio,2017,"Eggs, Meat & Fish",Chicken,1485.56,1337.00,10%,147.07,Lancaster,Ohio,United States
OD5168,26/05/2017,maio,2017,Oil & Masala,Spices,1076.83,883.00,18%,220.75,Gresham,Oregon,United States
OD5345,26/05/2017,maio,2017,Fruits & Veggies,Fresh Fruits,3602.94,2450.00,32%,588.00,Gresham,Oregon,United States
OD5349,26/05/2017,maio,2017,Oil & Masala,Edible Oil & Ghee,2387.84,1767.00,26%,212.04,San Francisco,California,United States
OD5642,26/05/2017,maio,2017,Oil & Masala,Masalas,1956.76,1448.00,26%,637.12,San Francisco,California,United States
OD6446,26/05/2017,maio,2017,Beverages,Health Drinks,1108.43,920.00,17%,349.60,San Francisco,California,United States
OD6454,26/05/2017,maio,2017,"Eggs, Meat & Fish",Eggs,933.33,672.00,28%,302.40,San Francisco,California,United States
OD6481,26/05/2017,maio,2017,Beverages,Health Drinks,972.31,632.00,35%,284.40,San Francisco,California,United States
OD6768,26/05/2017,maio,2017,Snacks,Chocolates,807.59,638.00,21%,236.06,Longmont,Colorado,United States
OD6839,26/05/2017,maio,2017,Oil & Masala,Edible Oil & Ghee,2208.75,1767.00,20%,318.06,Longmont,Colorado,United States
OD6970,26/05/2017,maio,2017,Oil & Masala,Spices,2933.80,2083.00,29%,791.54,Greenville,North Carolina,United States
OD7213,26/05/2017,maio,2017,Oil & Masala,Spices,2190.00,1971.00,10%,275.94,Greenville,North Carolina,United States
OD7227,26/05/2017,maio,2017,Snacks,Chocolates,3080.00,2310.00,25%,115.50,Los Angeles,California,United States
OD7689,26/05/2017,maio,2017,"Eggs, Meat & Fish",Mutton,836.23,577.00,31%,46.16,Houston,Texas,United States
OD7866,26/05/2017,maio,2017,Food Grains,Dals & Pulses,1946.99,1616.00,17%,323.20,San Francisco,California,United States
OD7870,26/05/2017,maio,2017,Bakery,Cakes,3282.67,2462.00,25%,984.80,Denver,Colorado,United States
OD8163,26/05/2017,maio,2017,Fruits & Veggies,Organic Vegetables,2089.33,1567.00,25%,548.45,Denver,Colorado,United States
OD9342,26/05/2017,maio,2017,Bakery,Cakes,3383.33,2436.00,28%,584.64,Denver,Colorado,United States
OD9453,26/05/2017,maio,2017,Bakery,Cakes,1058.62,921.00,13%,349.98,Denver,Colorado,United States
OD9508,26/05/2017,maio,2017,Beverages,Health Drinks,707.06,601.00,15%,228.38,Denver,Colorado,United States
OD9657,26/05/2017,maio,2017,Food Grains,Rice,2901.28,2263.00,22%,203.67,Denver,Colorado,United States
OD9831,26/05/2017,maio,2017,"Eggs, Meat & Fish",Mutton,1123.86,989.00,12%,405.49,Denver,Colorado,United States
OD9834,26/05/2017,maio,2017,Fruits & Veggies,Organic Vegetables,2758.33,1986.00,28%,198.60,Huntsville,Texas,United States
OD1702,26/05/2018,maio,2018,Oil & Masala,Spices,2847.50,2278.00,20%,318.92,Huntsville,Texas,United States
OD2105,26/05/2018,maio,2018,Snacks,Cookies,1323.33,1191.00,10%,131.01,Huntsville,Texas,United States
OD2491,26/05/2018,maio,2018,Food Grains,Rice,2819.48,2171.00,23%,868.40,Huntsville,Texas,United States
OD2492,26/05/2018,maio,2018,Oil & Masala,Spices,2718.52,2202.00,19%,748.68,Houston,Texas,United States
OD4221,26/05/2018,maio,2018,"Eggs, Meat & Fish",Eggs,1728.57,1452.00,16%,217.80,New York City,New York,United States
OD4624,26/05/2018,maio,2018,Oil & Masala,Spices,3375.00,2430.00,28%,388.80,New York City,New York,United States
OD5010,26/05/2018,maio,2018,Fruits & Veggies,Fresh Fruits,2735.53,2079.00,24%,519.75,New York City,New York,United States
OD5011,26/05/2018,maio,2018,Snacks,Noodles,1700.00,1394.00,18%,236.98,New York City,New York,United States
OD6742,26/05/2018,maio,2018,Fruits & Veggies,Fresh Fruits,713.75,571.00,20%,222.69,Philadelphia,Pennsylvania,United States
OD7145,26/05/2018,maio,2018,"Eggs, Meat & Fish",Eggs,2515.91,2214.00,12%,708.48,Philadelphia,Pennsylvania,United States
OD7531,26/05/2018,maio,2018,Fruits & Veggies,Organic Vegetables,992.75,685.00,31%,246.60,Columbus,Indiana,United States
OD7532,26/05/2018,maio,2018,Food Grains,Atta & Flour,3071.43,2365.00,23%,543.95,Columbus,Indiana,United States
OD137,26/06/2016,junho,2016,Oil & Masala,Spices,2675.71,1873.00,30%,674.28,Long Beach,New York,United States
OD311,26/06/2016,junho,2016,Oil & Masala,Edible Oil & Ghee,954.93,678.00,29%,189.84,Long Beach,New York,United States
OD312,26/06/2016,junho,2016,Snacks,Chocolates,3356.94,2417.00,28%,797.61,Long Beach,New York,United States
OD313,26/06/2016,junho,2016,Beverages,Soft Drinks,2696.34,2211.00,18%,641.19,Lancaster,Pennsylvania,United States
OD314,26/06/2016,junho,2016,Fruits & Veggies,Fresh Fruits,2814.12,2392.00,15%,406.64,Chicago,Illinois,United States
OD2035,26/06/2016,junho,2016,Oil & Masala,Masalas,3530.43,2436.00,31%,730.80,Denver,Colorado,United States
OD3612,26/06/2016,junho,2016,Snacks,Noodles,2479.07,2132.00,14%,895.44,Seattle,Washington,United States
OD4554,26/06/2016,junho,2016,Bakery,Breads & Buns,1625.97,1252.00,23%,212.84,Seattle,Washington,United States
OD6131,26/06/2016,junho,2016,Fruits & Veggies,Fresh Vegetables,2342.86,1804.00,23%,306.68,Houston,Texas,United States
OD7075,26/06/2016,junho,2016,"Eggs, Meat & Fish",Chicken,2110.14,1456.00,31%,436.80,Houston,Texas,United States
OD8652,26/06/2016,junho,2016,Snacks,Chocolates,1966.67,1534.00,22%,322.14,Los Angeles,California,United States
OD9027,26/06/2016,junho,2016,Bakery,Cakes,1808.54,1483.00,18%,163.13,Los Angeles,California,United States
OD9201,26/06/2016,junho,2016,Bakery,Cakes,1340.54,992.00,26%,376.96,Los Angeles,California,United States
OD9202,26/06/2016,junho,2016,Fruits & Veggies,Organic Vegetables,3394.20,2342.00,31%,117.10,Newport News,Virginia,United States
OD9203,26/06/2016,junho,2016,Snacks,Cookies,802.41,666.00,17%,146.52,Newport News,Virginia,United States
OD9204,26/06/2016,junho,2016,Snacks,Chocolates,772.97,572.00,26%,217.36,Newport News,Virginia,United States
OD162,26/06/2017,junho,2017,"Eggs, Meat & Fish",Fish,921.25,737.00,20%,280.06,Los Angeles,California,United States
